account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,location,logo_url,merchant_entity_id,merchant_name,name,payment_channel,payment_meta,pending,pending_transaction_id,personal_finance_category,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,-4.22,2022-01-30,,"['Transfer', 'Payroll']",21009000,,[],2022-01-30,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,INTRST PYMNT,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'INCOME_WAGES', 'primary': 'INCOME'}",https://plaid-category-icons.plaid.com/PFC_INCOME.png,,jMmnZNWlGxhbRVWn7bAKIRar9n1lrpf6dz9Lb,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-01-20,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,ArkEQ6PRLdFaQqBMAaZoHPLn7Aqonrf9DKMLm,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,6.33,2022-01-17,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2022-01-18,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 072515 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,ejxWa3p5gKfo71EDPojwHMJgmveygBTrQRP1K,special,,uber.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants']",13005000,,[],2022-01-15,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Tectra Inc,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS', 'primary': 'ENTERTAINMENT'}",https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,GaxD3AM5W7UeRoApMe5DT6QBPKxEB7f6vrwKL,place,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,2078.5,,,['Payment'],16000000,,[],2022-01-14,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,AUTOMATIC PAYMENT - THANK,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,mpXnL7Kkm4cbKQWw6bqPIR3ZNa4rZEfgNwke7,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': '3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e', 'logo_url': 'https://plaid-merchant-logos.plaid.com/kfc_546.png', 'name': 'KFC', 'type': 'merchant', 'website': 'kfc.com'}]",2022-01-14,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/kfc_546.png,3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e,KFC,KFC,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,b4zW3rMJL5F17xqJQ14wT6PbK1yab7fmjyPng,place,,kfc.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Shops', 'Sporting Goods']",19046000,,[],2022-01-14,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Madison Bicycle Shop,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_SPORTING_GOODS', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,noQnperzyNUbr3p78bKnIvZqEd45qbCARpD97,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,25.0,2022-01-04,,"['Payment', 'Credit Card']",16001000,,[],2022-01-05,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,715DQmKE4wh86GJnA8EpSKqlWzEglDHdPA3nA,special,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,5.4,2022-01-04,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2022-01-05,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 063015 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,Q1GDV6q5r8hnPNV6xn5wFmgMVBLqMGIwX4BEr,special,,uber.com
dP36dBL5oqiv7DB9lvW3HJdMGDZrvXiJdMzB5,,5850.0,,,"['Transfer', 'Debit']",21006000,,[],2022-01-04,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,ACH Electronic CreditGUSTO PAY 123456,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': 'ACH', 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING', 'primary': 'GENERAL_SERVICES'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,x3WnByj7apsmB3D7zmP1hro4wKv94xf6jpgP1,special,,
3eXABoRp36c86yVq18RvSNp4JzeAq7uZvrbm5,,1000.0,,,"['Transfer', 'Deposit']",21007000,,[],2022-01-04,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,5ZMmxRlgdDukWaGrAkExSlEko9gnkMC5leJdl,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,78.5,2022-01-02,,"['Recreation', 'Gyms and Fitness Centers']",17018000,,[],2022-01-03,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Touchstone Climbing,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS', 'primary': 'PERSONAL_CARE'}",https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,yxWn3y7e4oupzxKABpjlfa6wdk84wZU4mLMPy,place,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,-500.0,2022-01-03,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-01-03,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,ZKyWg645P9Inx3BZQnKjFG67aVQ47MCepAWV8,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,12.0,2022-01-02,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22', 'logo_url': 'https://plaid-merchant-logos.plaid.com/mcdonalds_619.png', 'name': ""McDonald's"", 'type': 'merchant', 'website': 'mcdonalds.com'}]",2022-01-02,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': '3322'}",https://plaid-merchant-logos.plaid.com/mcdonalds_619.png,vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22,McDonald's,McDonald's,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,MeNDw685yLcpgP8Xrp5efG7lz9BPl3CLvwkV9,place,,mcdonalds.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,4.33,2022-01-02,,"['Food and Drink', 'Restaurants', 'Coffee Shop']",13005043,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb', 'logo_url': 'https://plaid-merchant-logos.plaid.com/starbucks_956.png', 'name': 'Starbucks', 'type': 'merchant', 'website': 'starbucks.com'}]",2022-01-02,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/starbucks_956.png,NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb,Starbucks,Starbucks,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_COFFEE', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,1jMEy5R1zvfQjBxNoQqbTZNJx5qbJ4ipRLVlp,place,,starbucks.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,89.4,2021-12-31,,"['Food and Drink', 'Restaurants']",13005000,,"[{'confidence_level': 'LOW', 'entity_id': None, 'logo_url': None, 'name': 'FUN', 'type': 'merchant', 'website': None}]",2022-01-01,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,FUN,SparkFun,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,L7NDj6k5m1FLpP76KL5rfjLQ1bVwQ7ukMvBGe,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,-4.22,2021-12-31,,"['Transfer', 'Payroll']",21009000,,[],2021-12-31,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,INTRST PYMNT,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'INCOME_WAGES', 'primary': 'INCOME'}",https://plaid-category-icons.plaid.com/PFC_INCOME.png,,ejxWa3p5gKfo71EDPojwHMJgmveygBTrQRP5q,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2021-12-21,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,9pMEVDzAPlcq1jKmAqadSz98L4Qr8jc41bBo4,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,6.33,2021-12-18,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2021-12-19,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 072515 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,p8RnLZB3qjcRBQ5mkRzwHa4M6b1PMGUpGye3E,special,,uber.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants']",13005000,,[],2021-12-16,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Tectra Inc,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS', 'primary': 'ENTERTAINMENT'}",https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,vzWn5yNPx1u7RzWQK74LH5KQxlJgQGCqm4Jbv,place,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,2078.5,,,['Payment'],16000000,,[],2021-12-15,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,AUTOMATIC PAYMENT - THANK,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,XlVW16d54mCmEXov7mlyh3xW8r5RWeHbZzJky,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': '3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e', 'logo_url': 'https://plaid-merchant-logos.plaid.com/kfc_546.png', 'name': 'KFC', 'type': 'merchant', 'website': 'kfc.com'}]",2021-12-15,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/kfc_546.png,3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e,KFC,KFC,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,6MbEm5q8aVh8ZjgzA83NSqB5WE315Lh8ZMkQx,place,,kfc.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Shops', 'Sporting Goods']",19046000,,[],2021-12-15,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Madison Bicycle Shop,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_SPORTING_GOODS', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,RLyDV6K5zEirPbXkdr5gFZ6lNQMKlpiayrMNX,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,25.0,2021-12-05,,"['Payment', 'Credit Card']",16001000,,[],2021-12-06,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,Q1GDV6q5r8hnPNV6xn5wFmgMVBLqMGIwX4B7q,special,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,5.4,2021-12-05,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2021-12-06,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 063015 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,ogmnXQzBlPCbAVN7kbrQIxle5LaRe3foDxA8K,special,,uber.com
dP36dBL5oqiv7DB9lvW3HJdMGDZrvXiJdMzB5,,5850.0,,,"['Transfer', 'Debit']",21006000,,[],2021-12-05,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,ACH Electronic CreditGUSTO PAY 123456,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': 'ACH', 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING', 'primary': 'GENERAL_SERVICES'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,dP36dBL5oqiv7DB9lvW3HJdQLr78QxcJK59zb,special,,
